home_player,away_player,sets,resulthome,resultaway,match_number
Csonka Zoltán,Laskovics Levente,[],3,0,1
Csonka Zoltán,Szabó József,[],3,0,5
Csonka Zoltán,Horváth Kálmán,[],3,0,9
Csonka Zoltán,Márkus István,[],3,1,13
Sándor Tibor,Laskovics Levente,[],3,0,14
Sándor Tibor,Szabó József,[],3,0,2
Sándor Tibor,Horváth Kálmán,[],3,2,6
Sándor Tibor,Márkus István,[],1,3,10
Szarka Béla,Laskovics Levente,[],3,2,11
Szarka Béla,Szabó József,[],0,3,15
Szarka Béla,Horváth Kálmán,[],3,0,3
Szarka Béla,Márkus István,[],1,3,7
Futó Molnár Ferenc,Laskovics Levente,[],2,3,8
Futó Molnár Ferenc,Szabó József,[],3,2,12
Futó Molnár Ferenc,Horváth Kálmán,[],0,3,16
Futó Molnár Ferenc,Márkus István,[],1,3,4
