home_player,away_player,sets,resulthome,resultaway,match_number
Katona Emese,Kis Árpád,[],3,2,1
Katona Emese,Papp Csaba,[],3,1,5
Katona Emese,Koppány György,[],1,3,9
Katona Emese,Zsedényi Csaba,[],0,3,13
Mészáros Attila,Kis Árpád,[],1,3,14
Mészáros Attila,Papp Csaba,[],3,0,2
Mészáros Attila,Koppány György,[],2,3,6
Mészáros Attila,Zsedényi Csaba,[],1,3,10
Hab Gábor,Kis Árpád,[],0,3,11
Hab Gábor,Papp Csaba,[],2,3,15
Hab Gábor,Koppány György,[],0,3,3
Hab Gábor,Zsedényi Csaba,[],0,3,7
Nincs játékos,Kis Árpád,[],0,3,8
Nincs játékos,Papp Csaba,[],0,3,12
Nincs játékos,Koppány György,[],0,3,16
Nincs játékos,Zsedényi Csaba,[],0,3,4
