home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Krisztián,Halász András,[],1,3,1
Tóth Krisztián,Komár János,[],2,3,5
Tóth Krisztián,Farkas Péter,[],1,3,9
Tóth Krisztián,Hertelendy Amadó,[],0,3,13
Erdei István,Halász András,[],1,3,14
Erdei István,Komár János,[],2,3,2
Erdei István,Farkas Péter,[],0,3,6
Erdei István,Hertelendy Amadó,[],0,3,10
Kovács Zoltán,Halász András,[],1,3,11
Kovács Zoltán,Komár János,[],3,0,15
Kovács Zoltán,Farkas Péter,[],2,3,3
Kovács Zoltán,Hertelendy Amadó,[],0,3,7
Bunsits József,Halász András,[],3,1,8
Bunsits József,Komár János,[],3,0,12
Bunsits József,Farkas Péter,[],0,3,16
Bunsits József,Hertelendy Amadó,[],0,3,4
