home_player,away_player,sets,resulthome,resultaway,match_number
Török Seiya Krisztián,Juhász-Vedres Sándor,[],3,1,1
Török Seiya Krisztián,Kovács Ádám,[],0,3,5
Török Seiya Krisztián,Litkei József,[],3,2,9
Török Seiya Krisztián,Geiger János,[],0,3,13
Szőllősi Csaba,Juhász-Vedres Sándor,[],3,0,14
Szőllősi Csaba,Kovács Ádám,[],0,3,2
Szőllősi Csaba,Litkei József,[],3,0,6
Szőllősi Csaba,Geiger János,[],3,0,10
Dudás István,Juhász-Vedres Sándor,[],3,0,11
Dudás István,Kovács Ádám,[],0,3,15
Dudás István,Litkei József,[],2,3,3
Dudás István,Geiger János,[],3,1,7
Szabó László,Juhász-Vedres Sándor,[],3,1,8
Szabó László,Kovács Ádám,[],2,3,12
Szabó László,Litkei József,[],3,0,16
Szabó László,Geiger János,[],1,3,4
