home_player,away_player,sets,resulthome,resultaway,match_number
Takács  Attila,Váry Zsombor,"['11-7', '11-8', '12-10']",3,0,1
Takács  Attila,Szalay-Berzeviczy Flóra,"['11-5', '14-12', '12-14', '11-6']",3,1,5
Takács  Attila,Krisztl Péter,"['11-5', '11-1', '12-10']",3,0,9
Takács  Attila,Király Attila,"['11-6', '11-7', '11-7']",3,0,13
Gyöngyössy György,Váry Zsombor,"['9-11', '11-4', '11-3', '11-5']",3,1,14
Gyöngyössy György,Szalay-Berzeviczy Flóra,"['11-8', '11-8', '11-4']",3,0,2
Gyöngyössy György,Krisztl Péter,"['8-11', '11-8', '10-12', '11-7']",3,2,6
Gyöngyössy György,Király Attila,"['12-10', '9-11', '6-11', '5-11']",1,3,10
Gyöngyössy György ifj.,Váry Zsombor,"['11-6', '11-6', '5-11', '11-6']",3,1,11
Gyöngyössy György ifj.,Szalay-Berzeviczy Flóra,"['12-10', '11-4', '11-2']",3,0,15
Gyöngyössy György ifj.,Krisztl Péter,"['5-11', '11-3', '9-11', '11-5']",2,3,3
Gyöngyössy György ifj.,Király Attila,"['10-12', '5-11', '7-11']",0,3,7
Takács-Szentiványi Ildikó,Váry Zsombor,"['11-8', '9-11', '12-14', '12-14']",1,3,8
Takács-Szentiványi Ildikó,Szalay-Berzeviczy Flóra,"['12-10', '5-11', '4-11', '6-11']",1,3,12
Takács-Szentiványi Ildikó,Krisztl Péter,"['7-11', '6-11', '7-11']",0,3,16
Takács-Szentiványi Ildikó,Király Attila,"['11-8', '6-11', '3-11', '10-12']",1,3,4
