home_player,away_player,sets,resulthome,resultaway,match_number
Farkas Márton,Rajmon AttilaLőkös Csaba,[],3,0,1
Farkas Márton,Bicsák Bettina,[],0,3,5
Farkas Márton,Béniám Krisztián,[],0,3,9
Farkas Márton,Sinka Csaba,[],3,1,13
Pecsenyánszky István,Rajmon AttilaLőkös Csaba,[],3,0,14
Pecsenyánszky István,Bicsák Bettina,[],3,1,2
Pecsenyánszky István,Béniám Krisztián,[],3,0,6
Pecsenyánszky István,Sinka Csaba,[],2,3,10
Molnár Tibor,Rajmon AttilaLőkös Csaba,[],3,1,11
Molnár Tibor,Bicsák Bettina,[],1,3,15
Molnár Tibor,Béniám Krisztián,[],3,2,3
Molnár Tibor,Sinka Csaba,[],0,3,7
Dobi László,Rajmon AttilaLőkös Csaba,[],3,1,8
Dobi László,Bicsák Bettina,[],3,0,12
Dobi László,Béniám Krisztián,[],1,3,16
Dobi László,Sinka Csaba,[],2,3,4
