home_player,away_player,sets,resulthome,resultaway,match_number
Kovács Attila,Steinbach Roland,[],1,3,1
Kovács Attila,Steinbach Rajmund,[],1,3,5
Kovács Attila,Tóth Ferenc,[],3,2,9
Kovács Attila,Béres Sándor,[],1,3,13
Tatai Tamás,Steinbach Roland,[],0,3,14
Tatai Tamás,Steinbach Rajmund,[],1,3,2
Tatai Tamás,Tóth Ferenc,[],1,3,6
Tatai Tamás,Béres Sándor,[],3,1,10
Zubonyai János,Steinbach Roland,[],0,3,11
Zubonyai János,Steinbach Rajmund,[],1,3,15
Zubonyai János,Tóth Ferenc,[],3,1,3
Zubonyai János,Béres Sándor,[],0,3,7
Gellén József,Steinbach Roland,[],0,3,8
Gellén József,Steinbach Rajmund,[],1,3,12
Gellén József,Tóth Ferenc,[],2,3,16
Gellén József,Béres Sándor,[],3,1,4
