home_player,away_player,sets,resulthome,resultaway,match_number
Balog Tamás,Szántó Gyula,"['7-11', '12-14', '13-15']",0,3,1
Balog Tamás,Mühl Ágnes,"['1-11', '5-11', '7-11']",0,3,5
Balog Tamás,Oláh AttilaBercsényi Tibor,"['11-6', '11-8', '12-10']",3,0,9
Balog Tamás,Péntek Tibor,"['11-8', '13-11', '11-2']",3,0,13
Borsos András,Szántó Gyula,"['4-11', '2-11', '8-11']",0,3,14
Borsos András,Mühl Ágnes,"['7-11', '7-11', '13-15']",0,3,2
Borsos András,Oláh AttilaBercsényi Tibor,"['11-8', '11-8', '6-11', '4-11']",2,3,6
Borsos András,Péntek Tibor,"['11-4', '11-9', '7-11', '11-6']",3,1,10
Szabó Dénes,Szántó Gyula,"['9-11', '5-11', '4-11']",0,3,11
Szabó Dénes,Mühl Ágnes,"['7-11', '11-4', '6-11', '6-11']",1,3,15
Szabó Dénes,Oláh AttilaBercsényi Tibor,"['11-5', '11-1', '11-6']",3,0,3
Szabó Dénes,Péntek Tibor,"['9-11', '15-17', '5-11']",0,3,7
Bódis AttilaSzurmai László,Szántó Gyula,"['4-11', '7-11', '5-11']",0,3,8
Bódis AttilaSzurmai László,Mühl Ágnes,"['1-11', '8-11', '6-11']",0,3,12
Bódis AttilaSzurmai László,Oláh AttilaBercsényi Tibor,"['7-11', '12-10', '3-11', '9-11']",1,3,16
Bódis AttilaSzurmai László,Péntek Tibor,"['11-7', '10-12', '7-11', '13-11']",3,2,4
