home_player,away_player,sets,resulthome,resultaway,match_number
Laskovics Levente,Mészáros Bálint,[],3,0,1
Laskovics Levente,Botlik Gergő,[],3,0,5
Laskovics Levente,Seszták Dániel,[],3,0,9
Laskovics Levente,Szarvas Tamás,[],3,1,13
Várady Zsolt dr.,Mészáros Bálint,[],3,2,14
Várady Zsolt dr.,Botlik Gergő,[],3,0,2
Várady Zsolt dr.,Seszták Dániel,[],2,3,6
Várady Zsolt dr.,Szarvas Tamás,[],3,2,10
Horváth Kálmán,Mészáros Bálint,[],3,2,11
Horváth Kálmán,Botlik Gergő,[],3,0,15
Horváth Kálmán,Seszták Dániel,[],3,0,3
Horváth Kálmán,Szarvas Tamás,[],3,2,7
Szabó József,Mészáros Bálint,[],0,3,8
Szabó József,Botlik Gergő,[],3,0,12
Szabó József,Seszták Dániel,[],3,1,16
Szabó József,Szarvas Tamás,[],1,3,4
