home_player,away_player,sets,resulthome,resultaway,match_number
Dobi László,Nyári Lajos,"['12-14', '11-9', '11-9', '12-10']",3,1,1
Dobi László,Marosi Katalin,"['11-7', '11-4', '11-8']",3,0,5
Dobi László,Lehoczki Martin,"['11-5', '11-2', '11-5']",3,0,9
Dobi László,Szalay József,"['11-8', '11-6', '11-8']",3,0,13
Kovács Attila,Nyári Lajos,"['11-9', '11-6', '3-11', '8-11']",2,3,14
Kovács Attila,Marosi Katalin,"['7-11', '9-11', '9-11']",0,3,2
Kovács Attila,Lehoczki Martin,"['6-11', '7-11', '11-7', '12-10']",3,2,6
Kovács Attila,Szalay József,"['5-11', '5-11', '11-7', '13-15']",1,3,10
Demeter Sándor ifj.,Nyári Lajos,"['11-9', '5-11', '14-12', '11-9']",3,1,11
Demeter Sándor ifj.,Marosi Katalin,"['11-5', '11-13', '4-11', '11-8']",2,3,15
Demeter Sándor ifj.,Lehoczki Martin,"['11-9', '8-11', '10-12', '8-11']",1,3,3
Demeter Sándor ifj.,Szalay József,"['7-11', '11-8', '12-10', '11-4']",3,1,7
Schmidt Attila,Nyári Lajos,"['7-11', '9-11', '7-11']",0,3,8
Schmidt Attila,Marosi Katalin,"['11-7', '7-11', '11-7', '4-11']",2,3,12
Schmidt Attila,Lehoczki Martin,"['8-11', '10-12', '11-8', '10-12']",1,3,16
Schmidt Attila,Szalay József,"['6-11', '4-11', '8-11']",0,3,4
