home_player,away_player,sets,resulthome,resultaway,match_number
Pecsenyánszky István,Urbán Erika,"['10-12', '11-6', '7-11', '13-11']",3,2,1
Pecsenyánszky István,Endrényi GáborSólyomi Péter,"['10-12', '6-11', '13-11', '8-11']",1,3,5
Pecsenyánszky István,Várady Ágnes,"['12-10', '7-11', '11-9', '11-3']",3,1,9
Pecsenyánszky István,Nemes Gábor,"['5-11', '6-11', '9-11']",0,3,13
Molnár Tibor,Urbán Erika,"['11-6', '11-7', '5-11', '6-11']",3,2,14
Molnár Tibor,Endrényi GáborSólyomi Péter,"['3-11', '4-11', '11-13']",0,3,2
Molnár Tibor,Várady Ágnes,"['6-11', '7-11', '9-11']",0,3,6
Molnár Tibor,Nemes Gábor,"['5-11', '6-11', '5-11']",0,3,10
Bódis Ádám,Urbán Erika,"['12-10', '5-11', '12-10', '11-6']",3,1,11
Bódis Ádám,Endrényi GáborSólyomi Péter,"['14-12', '11-9', '11-2']",3,0,15
Bódis Ádám,Várady Ágnes,"['11-9', '8-11', '10-12', '7-11']",1,3,3
Bódis Ádám,Nemes Gábor,"['12-14', '10-12', '10-12']",0,3,7
Bódis Attila,Urbán Erika,"['6-11', '1-11', '8-11']",0,3,8
Bódis Attila,Endrényi GáborSólyomi Péter,"['8-11', '10-12', '11-9', '7-11']",1,3,12
Bódis Attila,Várady Ágnes,"['5-11', '3-11', '7-11']",0,3,16
Bódis Attila,Nemes Gábor,"['7-11', '5-11', '6-11']",0,3,4
