home_player,away_player,sets,resulthome,resultaway,match_number
Rohács Attila,Kovács Zoltán,[],3,0,1
Rohács Attila,Németh Dávid,[],0,3,5
Rohács Attila,Novothny-Farkas Csaba,[],0,3,9
Rohács Attila,Csikos Ferenc,[],0,3,13
Bátorfi István dr,Kovács Zoltán,[],3,0,14
Bátorfi István dr,Németh Dávid,[],3,2,2
Bátorfi István dr,Novothny-Farkas Csaba,[],3,2,6
Bátorfi István dr,Csikos Ferenc,[],0,3,10
Abádi Márton,Kovács Zoltán,[],3,0,11
Abádi Márton,Németh Dávid,[],3,1,15
Abádi Márton,Novothny-Farkas Csaba,[],3,0,3
Abádi Márton,Csikos Ferenc,[],3,2,7
Szalai István,Kovács Zoltán,[],3,0,8
Szalai István,Németh Dávid,[],0,3,12
Szalai István,Novothny-Farkas Csaba,[],3,0,16
Szalai István,Csikos Ferenc,[],2,3,4
