home_player,away_player,sets,resulthome,resultaway,match_number
Baluka Tamás,Petrovics Péter,"['6-11', '6-11', '9-11']",0,3,1
Baluka Tamás,Vajda József,"['8-11', '10-12', '7-11']",0,3,5
Baluka Tamás,Zsigmond Zoltán,"['12-10', '13-11', '8-11', '6-11']",2,3,9
Baluka Tamás,Gárdonyi Viktor,"['15-17', '12-10', '17-19', '11-6']",2,3,13
Butyka Gyöngyi,Petrovics Péter,"['8-11', '9-11', '11-5', '7-11']",1,3,14
Butyka Gyöngyi,Vajda József,"['11-9', '8-11', '7-11', '11-6']",2,3,2
Butyka Gyöngyi,Zsigmond Zoltán,"['6-11', '9-11', '11-9', '11-9']",2,3,6
Butyka Gyöngyi,Gárdonyi Viktor,"['8-11', '11-9', '7-11', '11-6']",2,3,10
Székely Péter,Petrovics Péter,"['11-7', '7-11', '11-8', '9-11']",2,3,11
Székely Péter,Vajda József,"['6-11', '7-11', '11-6', '8-11']",1,3,15
Székely Péter,Zsigmond Zoltán,"['11-8', '10-12', '9-11', '6-11']",1,3,3
Székely Péter,Gárdonyi Viktor,"['4-11', '5-11', '7-11']",0,3,7
Nincs játékos,Petrovics Péter,"['0-11', '0-11', '0-11']",0,3,8
Nincs játékos,Vajda József,"['0-11', '0-11', '0-11']",0,3,12
Nincs játékos,Zsigmond Zoltán,"['0-11', '0-11', '0-11']",0,3,16
Nincs játékos,Gárdonyi Viktor,"['0-11', '0-11', '0-11']",0,3,4
