home_player,away_player,sets,resulthome,resultaway,match_number
Somogyi Roland,Kincses Dániel,[],3,0,1
Somogyi Roland,Szabó László,[],3,2,5
Somogyi Roland,Uhrin Zsolt,[],3,0,9
Somogyi Roland,Czomba Imre,[],3,0,13
Dezsényiné Horgos Barbara,Kincses Dániel,[],0,3,14
Dezsényiné Horgos Barbara,Szabó László,[],1,3,2
Dezsényiné Horgos Barbara,Uhrin Zsolt,[],1,3,6
Dezsényiné Horgos Barbara,Czomba Imre,[],2,3,10
Mohácsi János,Kincses Dániel,[],2,3,11
Mohácsi János,Szabó László,[],1,3,15
Mohácsi János,Uhrin Zsolt,[],2,3,3
Mohácsi János,Czomba Imre,[],3,1,7
Borbély János,Kincses Dániel,[],2,3,8
Borbély János,Szabó László,[],3,1,12
Borbély János,Uhrin Zsolt,[],3,0,16
Borbély János,Czomba Imre,[],1,3,4
