home_player,away_player,sets,resulthome,resultaway,match_number
Mucsina István,Szalay-Berzeviczy Flóra,[],0,3,1
Mucsina István,Krisztl Péter,[],3,2,5
Mucsina István,Nincs játékos,[],3,0,9
Mucsina István,Váry Zsombor,[],0,3,13
Szabó József,Szalay-Berzeviczy Flóra,[],2,3,14
Szabó József,Krisztl Péter,[],1,3,2
Szabó József,Nincs játékos,[],3,0,6
Szabó József,Váry Zsombor,[],2,3,10
Nincs játékos,Szalay-Berzeviczy Flóra,[],0,3,11
Nincs játékos,Krisztl Péter,[],0,3,15
Nincs játékos,Nincs játékos,[],,,3
Nincs játékos,Váry Zsombor,[],0,3,7
Stirling Tamás dr.,Szalay-Berzeviczy Flóra,[],1,3,8
Stirling Tamás dr.,Krisztl Péter,[],3,1,12
Stirling Tamás dr.,Nincs játékos,[],3,0,16
Stirling Tamás dr.,Váry Zsombor,[],2,3,4
