home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Horváth Kálmán,[],1,3,1
Szekulesz Péter,Laskovics Levente,[],0,3,5
Szekulesz Péter,Szabó József,[],3,1,9
Szekulesz Péter,Várady Zsolt dr.,[],2,3,13
Kollár Tamás,Horváth Kálmán,[],2,3,14
Kollár Tamás,Laskovics Levente,[],2,3,2
Kollár Tamás,Szabó József,[],3,0,6
Kollár Tamás,Várady Zsolt dr.,[],3,0,10
Varga Gergely,Horváth Kálmán,[],3,2,11
Varga Gergely,Laskovics Levente,[],0,3,15
Varga Gergely,Szabó József,[],1,3,3
Varga Gergely,Várady Zsolt dr.,[],0,3,7
Pintér Róbert,Horváth Kálmán,[],0,3,8
Pintér Róbert,Laskovics Levente,[],3,1,12
Pintér Róbert,Szabó József,[],3,2,16
Pintér Róbert,Várady Zsolt dr.,[],3,0,4
