home_player,away_player,sets,resulthome,resultaway,match_number
Szarvas Tamás,Rohovszky László Dr.,[],1,3,1
Szarvas Tamás,Leinweber József,[],1,3,5
Szarvas Tamás,Matis Ferenc,[],3,1,9
Szarvas Tamás,Gréczy Károly,[],1,3,13
Nagy Tamás,Rohovszky László Dr.,[],0,3,14
Nagy Tamás,Leinweber József,[],0,3,2
Nagy Tamás,Matis Ferenc,[],3,0,6
Nagy Tamás,Gréczy Károly,[],1,3,10
Szabó Miklós,Rohovszky László Dr.,[],1,3,11
Szabó Miklós,Leinweber József,[],0,3,15
Szabó Miklós,Matis Ferenc,[],3,2,3
Szabó Miklós,Gréczy Károly,[],2,3,7
Kocsis Gábor,Rohovszky László Dr.,[],1,3,8
Kocsis Gábor,Leinweber József,[],0,3,12
Kocsis Gábor,Matis Ferenc,[],0,3,16
Kocsis Gábor,Gréczy Károly,[],0,3,4
