home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András Ákos,Nguyen Anh Phuong,[],3,1,1
Szabó András Ákos,Steinbach Roland,[],3,1,5
Szabó András Ákos,Rajmon Attila,[],3,0,9
Szabó András Ákos,Sinka Csaba,[],0,3,13
Gulyás Imre,Nguyen Anh Phuong,[],3,1,14
Gulyás Imre,Steinbach Roland,[],3,0,2
Gulyás Imre,Rajmon Attila,[],3,1,6
Gulyás Imre,Sinka Csaba,[],0,3,10
Bártfai Zsombor Pál,Nguyen Anh Phuong,[],0,3,11
Bártfai Zsombor Pál,Steinbach Roland,[],0,3,15
Bártfai Zsombor Pál,Rajmon Attila,[],0,3,3
Bártfai Zsombor Pál,Sinka Csaba,[],2,3,7
Rácz Zoltán,Nguyen Anh Phuong,[],3,1,8
Rácz Zoltán,Steinbach Roland,[],3,1,12
Rácz Zoltán,Rajmon Attila,[],3,0,16
Rácz Zoltán,Sinka Csaba,[],3,0,4
