home_player,away_player,sets,resulthome,resultaway,match_number
Nagy TiborBerki Balázs dr.,Gulyás István,"['11-13', '11-6', '11-4', '9-11']",3,2,1
Nagy TiborBerki Balázs dr.,Lázár Zsolt,"['11-9', '11-6', '8-11', '11-6']",3,1,5
Nagy TiborBerki Balázs dr.,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,9
Nagy TiborBerki Balázs dr.,Török Attila,"['11-9', '4-11', '4-11', '9-11']",1,3,13
Szabó Tamás,Gulyás István,"['7-11', '11-7', '11-3', '11-13']",3,2,14
Szabó Tamás,Lázár Zsolt,"['11-7', '11-6', '11-9']",3,0,2
Szabó Tamás,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,6
Szabó Tamás,Török Attila,"['11-7', '3-11', '8-11', '11-9']",3,2,10
Horváth Máté,Gulyás István,"['6-11', '11-9', '11-1', '11-5']",3,1,11
Horváth Máté,Lázár Zsolt,"['11-9', '11-1', '11-6']",3,0,15
Horváth Máté,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,3
Horváth Máté,Török Attila,"['11-13', '9-11', '11-6', '5-11']",1,3,7
Órai Dezső,Gulyás István,"['4-11', '5-11', '5-11']",0,3,8
Órai Dezső,Lázár Zsolt,"['5-11', '4-11', '11-6', '11-7']",3,2,12
Órai Dezső,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,16
Órai Dezső,Török Attila,"['9-11', '7-11', '8-11']",0,3,4
