home_player,away_player,sets,resulthome,resultaway,match_number
Füzesi Botond Dr.,Mórocz Tamás,[],1,3,1
Füzesi Botond Dr.,Bartha Zoltán,[],3,0,5
Füzesi Botond Dr.,Ullmann László,[],3,2,9
Füzesi Botond Dr.,Kollát Miklós,[],3,2,13
Nagy István,Mórocz Tamás,[],0,3,14
Nagy István,Bartha Zoltán,[],3,0,2
Nagy István,Ullmann László,[],3,2,6
Nagy István,Kollát Miklós,[],1,3,10
Lajos Tiborné,Mórocz Tamás,[],3,0,11
Lajos Tiborné,Bartha Zoltán,[],3,0,15
Lajos Tiborné,Ullmann László,[],3,0,3
Lajos Tiborné,Kollát Miklós,[],1,3,7
Nincs játékos,Mórocz Tamás,[],0,3,8
Nincs játékos,Bartha Zoltán,[],0,3,12
Nincs játékos,Ullmann László,[],0,3,16
Nincs játékos,Kollát Miklós,[],0,3,4
