home_player,away_player,sets,resulthome,resultaway,match_number
Bíró László,Litauszki Tibor Dr.,[],3,1,1
Bíró László,Kiss Dániel,[],3,0,5
Bíró László,Kiss György,[],3,1,9
Bíró László,Nyőgér István,[],3,0,13
Hiriczkó Ede,Litauszki Tibor Dr.,[],0,3,14
Hiriczkó Ede,Kiss Dániel,[],2,3,2
Hiriczkó Ede,Kiss György,[],2,3,6
Hiriczkó Ede,Nyőgér István,[],1,3,10
Szanda Szilárd,Litauszki Tibor Dr.,[],3,0,11
Szanda Szilárd,Kiss Dániel,[],1,3,15
Szanda Szilárd,Kiss György,[],0,3,3
Szanda Szilárd,Nyőgér István,[],3,0,7
Sághi József,Litauszki Tibor Dr.,[],3,2,8
Sághi József,Kiss Dániel,[],1,3,12
Sághi József,Kiss György,[],2,3,16
Sághi József,Nyőgér István,[],1,3,4
