home_player,away_player,sets,resulthome,resultaway,match_number
Nyőgér István,Mikes József,[],1,3,1
Nyőgér István,Balogh József,[],2,3,5
Nyőgér István,Koppány György,[],3,2,9
Nyőgér István,Serfel Norbert,[],0,3,13
Litauszki Tibor Dr.,Mikes József,[],0,3,14
Litauszki Tibor Dr.,Balogh József,[],3,1,2
Litauszki Tibor Dr.,Koppány György,[],3,1,6
Litauszki Tibor Dr.,Serfel Norbert,[],0,3,10
Kiss Dániel,Mikes József,[],3,1,11
Kiss Dániel,Balogh József,[],3,0,15
Kiss Dániel,Koppány György,[],2,3,3
Kiss Dániel,Serfel Norbert,[],3,1,7
Kiss György,Mikes József,[],3,0,8
Kiss György,Balogh József,[],3,0,12
Kiss György,Koppány György,[],1,3,16
Kiss György,Serfel Norbert,[],1,3,4
