home_player,away_player,sets,resulthome,resultaway,match_number
Bálint Tamás,Molnár Ferenc,[],3,0,1
Bálint Tamás,Szabó András Ákos,[],2,3,5
Bálint Tamás,Kapuszta Csaba,[],3,1,9
Bálint Tamás,Szabó András,[],3,2,13
Kávássy Lóránd,Molnár Ferenc,[],2,3,14
Kávássy Lóránd,Szabó András Ákos,[],2,3,2
Kávássy Lóránd,Kapuszta Csaba,[],1,3,6
Kávássy Lóránd,Szabó András,[],3,2,10
Zacher Gizella,Molnár Ferenc,[],3,1,11
Zacher Gizella,Szabó András Ákos,[],1,3,15
Zacher Gizella,Kapuszta Csaba,[],1,3,3
Zacher Gizella,Szabó András,[],3,1,7
Populás György,Molnár Ferenc,[],1,3,8
Populás György,Szabó András Ákos,[],1,3,12
Populás György,Kapuszta Csaba,[],3,2,16
Populás György,Szabó András,[],2,3,4
