home_player,away_player,sets,resulthome,resultaway,match_number
Bakó Szilvia,Nagy Tamás,"['11-4', '11-4', '11-5']",3,0,1
Bakó Szilvia,Szarvas Tamás,"['11-4', '12-14', '11-9', '11-5']",3,1,5
Bakó Szilvia,Schwáb Vilmos,"['8-11', '11-9', '11-5', '10-12']",3,2,9
Bakó Szilvia,Nagy Zoltán,"['11-6', '12-10', '5-11', '11-8']",3,1,13
Nyilas Mihály Attila,Nagy Tamás,"['6-11', '11-6', '13-15', '11-6']",2,3,14
Nyilas Mihály Attila,Szarvas Tamás,"['8-11', '11-3', '11-7', '5-11']",3,2,2
Nyilas Mihály Attila,Schwáb Vilmos,"['7-11', '11-1', '3-11', '7-11']",1,3,6
Nyilas Mihály Attila,Nagy Zoltán,"['9-11', '7-11', '11-6', '11-9']",2,3,10
Jurik AndreaAszalos Péter,Nagy Tamás,"['5-11', '2-11', '4-11']",0,3,11
Jurik AndreaAszalos Péter,Szarvas Tamás,"['4-11', '2-11', '5-11']",0,3,15
Jurik AndreaAszalos Péter,Schwáb Vilmos,"['9-11', '2-11', '4-11']",0,3,3
Jurik AndreaAszalos Péter,Nagy Zoltán,"['5-11', '5-11', '2-11']",0,3,7
Demeter Miklós,Nagy Tamás,"['11-9', '11-3', '5-11', '11-9']",3,1,8
Demeter Miklós,Szarvas Tamás,"['11-6', '3-11', '7-11', '7-11']",1,3,12
Demeter Miklós,Schwáb Vilmos,"['11-7', '11-7', '11-9']",3,0,16
Demeter Miklós,Nagy Zoltán,"['5-11', '11-4', '11-5', '7-11']",2,3,4
