home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Károly,Lippai László,[],3,0,1
Tóth Károly,Pinczés Attila,[],3,1,5
Tóth Károly,Szabó Attila,[],3,0,9
Tóth Károly,Maczenkó Ferenc,[],3,0,13
Bősz Gábor,Lippai László,[],3,0,14
Bősz Gábor,Pinczés Attila,[],0,3,2
Bősz Gábor,Szabó Attila,[],1,3,6
Bősz Gábor,Maczenkó Ferenc,[],0,3,10
Balog István,Lippai László,[],3,0,11
Balog István,Pinczés Attila,[],1,3,15
Balog István,Szabó Attila,[],0,3,3
Balog István,Maczenkó Ferenc,[],1,3,7
Fail György,Lippai László,[],3,2,8
Fail György,Pinczés Attila,[],1,3,12
Fail György,Szabó Attila,[],3,2,16
Fail György,Maczenkó Ferenc,[],3,0,4
