home_player,away_player,sets,resulthome,resultaway,match_number
Simon Gergő,Bella Balázs,[],3,0,1
Simon Gergő,Szabó CsillaAngyal Bettina,[],3,2,5
Simon Gergő,Bende Attila,[],3,2,9
Simon Gergő,Szökendi Attila,[],3,0,13
Botlik Gergő,Bella Balázs,[],0,3,14
Botlik Gergő,Szabó CsillaAngyal Bettina,[],1,3,2
Botlik Gergő,Bende Attila,[],3,2,6
Botlik Gergő,Szökendi Attila,[],3,1,10
Nagy TamásVáczi Attila Mihály,Bella Balázs,[],1,3,11
Nagy TamásVáczi Attila Mihály,Szabó CsillaAngyal Bettina,[],3,0,15
Nagy TamásVáczi Attila Mihály,Bende Attila,[],3,1,3
Nagy TamásVáczi Attila Mihály,Szökendi Attila,[],1,3,7
Halasi Dávid dr.,Bella Balázs,[],3,0,8
Halasi Dávid dr.,Szabó CsillaAngyal Bettina,[],3,1,12
Halasi Dávid dr.,Bende Attila,[],3,0,16
Halasi Dávid dr.,Szökendi Attila,[],3,1,4
