home_player,away_player,sets,resulthome,resultaway,match_number
Bátorfi István dr,Sólyomi Péter,[],0,3,1
Bátorfi István dr,Lehoczki Martin,[],3,0,5
Bátorfi István dr,Matis Ferenc,[],1,3,9
Bátorfi István dr,Rohovszky László Dr.,[],,,13
Szalai István,Sólyomi Péter,[],3,1,14
Szalai István,Lehoczki Martin,[],1,3,2
Szalai István,Matis Ferenc,[],0,3,6
Szalai István,Rohovszky László Dr.,[],1,3,10
Keresztury Gábor dr,Sólyomi Péter,[],0,3,11
Keresztury Gábor dr,Lehoczki Martin,[],0,3,15
Keresztury Gábor dr,Matis Ferenc,[],2,3,3
Keresztury Gábor dr,Rohovszky László Dr.,[],0,3,7
Darvas Ferenc,Sólyomi Péter,[],0,3,8
Darvas Ferenc,Lehoczki Martin,[],0,3,12
Darvas Ferenc,Matis Ferenc,[],0,3,16
Darvas Ferenc,Rohovszky László Dr.,[],0,3,4
