home_player,away_player,sets,resulthome,resultaway,match_number
Szandi Nándor Mihály,Nyári Lajos,"['11-6', '11-4', '12-10']",3,0,1
Szandi Nándor Mihály,Koszó Gábor dr.,"['12-10', '6-11', '10-12', '8-11']",1,3,5
Szandi Nándor Mihály,Lehoczki Martin,"['13-15', '11-7', '13-11', '11-9']",3,1,9
Szandi Nándor Mihály,Janzsó Gergely,"['7-11', '11-7', '6-11', '12-10']",2,3,13
Kelemen József id.,Nyári Lajos,"['9-11', '6-11', '4-11']",0,3,14
Kelemen József id.,Koszó Gábor dr.,"['7-11', '9-11', '8-11']",0,3,2
Kelemen József id.,Lehoczki Martin,"['11-9', '9-11', '2-11', '10-12']",1,3,6
Kelemen József id.,Janzsó Gergely,"['7-11', '8-11', '8-11']",0,3,10
Tárnok Péter András,Nyári Lajos,"['5-11', '6-11', '6-11']",0,3,11
Tárnok Péter András,Koszó Gábor dr.,"['3-11', '11-13', '11-13']",0,3,15
Tárnok Péter András,Lehoczki Martin,"['3-11', '4-11', '9-11']",0,3,3
Tárnok Péter András,Janzsó Gergely,"['5-11', '4-11', '11-6', '9-11']",1,3,7
Kelemen József ifj.,Nyári Lajos,"['8-11', '11-6', '3-11', '11-13']",1,3,8
Kelemen József ifj.,Koszó Gábor dr.,"['11-3', '11-7', '11-5']",3,0,12
Kelemen József ifj.,Lehoczki Martin,"['11-4', '11-5', '12-10']",3,0,16
Kelemen József ifj.,Janzsó Gergely,"['11-5', '11-6', '11-1']",3,0,4
