home_player,away_player,sets,resulthome,resultaway,match_number
Németh Ádám dr.,Szerdahelyi Péter,[],3,0,1
Németh Ádám dr.,Berger Árpád,[],3,0,5
Németh Ádám dr.,Bodó Tivadar,[],0,3,9
Németh Ádám dr.,Marosi Viktória dr.,[],3,1,13
Frecska Sándor,Szerdahelyi Péter,[],3,1,14
Frecska Sándor,Berger Árpád,[],3,0,2
Frecska Sándor,Bodó Tivadar,[],1,3,6
Frecska Sándor,Marosi Viktória dr.,[],3,1,10
Georgopulosz Vaszilisz,Szerdahelyi Péter,[],3,1,11
Georgopulosz Vaszilisz,Berger Árpád,[],0,3,15
Georgopulosz Vaszilisz,Bodó Tivadar,[],0,3,3
Georgopulosz Vaszilisz,Marosi Viktória dr.,[],3,2,7
Somogyi RolandZsigmond Olivér dr.,Szerdahelyi Péter,[],2,3,8
Somogyi RolandZsigmond Olivér dr.,Berger Árpád,[],2,3,12
Somogyi RolandZsigmond Olivér dr.,Bodó Tivadar,[],1,3,16
Somogyi RolandZsigmond Olivér dr.,Marosi Viktória dr.,[],0,3,4
