home_player,away_player,sets,resulthome,resultaway,match_number
Szénás Imre,Tran van Tan,[],3,0,1
Szénás Imre,Szamkó István,[],3,1,5
Szénás Imre,Lippai László,[],3,0,9
Szénás Imre,Németh István,[],3,0,13
Halászi Attila,Tran van Tan,[],3,0,14
Halászi Attila,Szamkó István,[],1,3,2
Halászi Attila,Lippai László,[],3,2,6
Halászi Attila,Németh István,[],3,0,10
Magos László,Tran van Tan,[],0,3,11
Magos László,Szamkó István,[],0,3,15
Magos László,Lippai László,[],1,3,3
Magos László,Németh István,[],0,3,7
Szénás József,Tran van Tan,[],1,3,8
Szénás József,Szamkó István,[],1,3,12
Szénás József,Lippai László,[],3,2,16
Szénás József,Németh István,[],1,3,4
