home_player,away_player,sets,resulthome,resultaway,match_number
Erdei István,Metykó László,[],3,2,1
Erdei István,Szakály Áron,[],0,3,5
Erdei István,Komár János,[],2,3,9
Erdei István,Alaksa Levente,[],1,3,13
Kovács Zoltán,Metykó László,[],3,2,14
Kovács Zoltán,Szakály Áron,[],0,3,2
Kovács Zoltán,Komár János,[],0,3,6
Kovács Zoltán,Alaksa Levente,[],0,3,10
Szanda Szilárd,Metykó László,[],2,3,11
Szanda Szilárd,Szakály Áron,[],0,3,15
Szanda Szilárd,Komár János,[],1,3,3
Szanda Szilárd,Alaksa Levente,[],2,3,7
Csima Viktor,Metykó László,[],2,3,8
Csima Viktor,Szakály Áron,[],1,3,12
Csima Viktor,Komár János,[],0,3,16
Csima Viktor,Alaksa Levente,[],0,3,4
