home_player,away_player,sets,resulthome,resultaway,match_number
Heller Bence,Horváth Tamás,[],3,0,1
Heller Bence,Szántó Gyula,[],2,3,5
Heller Bence,Gábor Benjamin,[],3,1,9
Heller Bence,Szalay JózsefGombos Ákos,[],3,0,13
Juhász László,Horváth Tamás,[],3,1,14
Juhász László,Szántó Gyula,[],1,3,2
Juhász László,Gábor Benjamin,[],0,3,6
Juhász László,Szalay JózsefGombos Ákos,[],3,0,10
Szabó László,Horváth Tamás,[],1,3,11
Szabó László,Szántó Gyula,[],0,3,15
Szabó László,Gábor Benjamin,[],2,3,3
Szabó László,Szalay JózsefGombos Ákos,[],1,3,7
Dudás István,Horváth Tamás,[],2,3,8
Dudás István,Szántó Gyula,[],0,3,12
Dudás István,Gábor Benjamin,[],3,2,16
Dudás István,Szalay JózsefGombos Ákos,[],3,1,4
