home_player,away_player,sets,resulthome,resultaway,match_number
Mórocz Tamás,Pulveri László,[],3,0,1
Mórocz Tamás,Szijártó József,[],3,0,5
Mórocz Tamás,Wehovszky Tamás,[],3,0,9
Mórocz Tamás,Mayer József,[],3,0,13
Kollát Miklós,Pulveri László,[],3,1,14
Kollát Miklós,Szijártó József,[],3,0,2
Kollát Miklós,Wehovszky Tamás,[],3,0,6
Kollát Miklós,Mayer József,[],3,2,10
Pölöskei András,Pulveri László,[],3,0,11
Pölöskei András,Szijártó József,[],2,3,15
Pölöskei András,Wehovszky Tamás,[],3,0,3
Pölöskei András,Mayer József,[],3,0,7
Kiss Péter,Pulveri László,[],2,3,8
Kiss Péter,Szijártó József,[],2,3,12
Kiss Péter,Wehovszky Tamás,[],0,3,16
Kiss Péter,Mayer József,[],0,3,4
