home_player,away_player,sets,resulthome,resultaway,match_number
Szalay József,Domokos Róbert,[],3,2,1
Szalay József,Benyhe István,[],3,1,5
Szalay József,Győrffy Sándor,[],3,0,9
Szalay József,Nagy Ferenc,[],0,3,13
Tánczos AttilaÁlló József,Domokos Róbert,[],3,2,14
Tánczos AttilaÁlló József,Benyhe István,[],3,0,2
Tánczos AttilaÁlló József,Győrffy Sándor,[],3,0,6
Tánczos AttilaÁlló József,Nagy Ferenc,[],0,3,10
Buck György,Domokos Róbert,[],3,0,11
Buck György,Benyhe István,[],3,1,15
Buck György,Győrffy Sándor,[],3,0,3
Buck György,Nagy Ferenc,[],1,3,7
Horváth Tamás,Domokos Róbert,[],3,2,8
Horváth Tamás,Benyhe István,[],3,2,12
Horváth Tamás,Győrffy Sándor,[],3,0,16
Horváth Tamás,Nagy Ferenc,[],1,3,4
