home_player,away_player,sets,resulthome,resultaway,match_number
Padla László,Nincs játékos,[],3,0,1
Padla László,Bálint Sándor,[],3,2,5
Padla László,Lukács Dániel,[],1,3,9
Padla László,Xiong Shao,[],1,3,13
Nemes Gábor,Nincs játékos,[],3,0,14
Nemes Gábor,Bálint Sándor,[],3,0,2
Nemes Gábor,Lukács Dániel,[],3,1,6
Nemes Gábor,Xiong Shao,[],0,3,10
Csongor Tamás,Nincs játékos,[],3,0,11
Csongor Tamás,Bálint Sándor,[],3,0,15
Csongor Tamás,Lukács Dániel,[],2,3,3
Csongor Tamás,Xiong Shao,[],2,3,7
Szűcs Gergely,Nincs játékos,[],3,0,8
Szűcs Gergely,Bálint Sándor,[],3,1,12
Szűcs Gergely,Lukács Dániel,[],3,0,16
Szűcs Gergely,Xiong Shao,[],1,3,4
