home_player,away_player,sets,resulthome,resultaway,match_number
Becker László,Balogh József,[],3,1,1
Becker László,Horváth Ákos dr,[],3,1,5
Becker László,Serfel Norbert,[],3,2,9
Becker László,Kricsfalusy Kornél,[],3,2,13
Weszelovszky Zoltán,Balogh József,[],3,1,14
Weszelovszky Zoltán,Horváth Ákos dr,[],3,0,2
Weszelovszky Zoltán,Serfel Norbert,[],3,2,6
Weszelovszky Zoltán,Kricsfalusy Kornél,[],3,2,10
Balázs Árpád,Balogh József,[],1,3,11
Balázs Árpád,Horváth Ákos dr,[],0,3,15
Balázs Árpád,Serfel Norbert,[],0,3,3
Balázs Árpád,Kricsfalusy Kornél,[],3,2,7
Kellner Tamás,Balogh József,[],3,1,8
Kellner Tamás,Horváth Ákos dr,[],3,0,12
Kellner Tamás,Serfel Norbert,[],3,0,16
Kellner Tamás,Kricsfalusy Kornél,[],3,2,4
