home_player,away_player,sets,resulthome,resultaway,match_number
Bonnyainé Varga Éva,Szandi Nándor Mihály,[],3,1,1
Bonnyainé Varga Éva,Vadnai Vince,[],3,1,5
Bonnyainé Varga Éva,Kovács Ádám,[],0,3,9
Bonnyainé Varga Éva,Litkei József,[],3,0,13
Pósfai László,Szandi Nándor Mihály,[],3,0,14
Pósfai László,Vadnai Vince,[],3,1,2
Pósfai László,Kovács Ádám,[],0,3,6
Pósfai László,Litkei József,[],2,3,10
Halász András,Szandi Nándor Mihály,[],3,1,11
Halász András,Vadnai Vince,[],3,2,15
Halász András,Kovács Ádám,[],1,3,3
Halász András,Litkei József,[],3,0,7
Komár János,Szandi Nándor Mihály,[],0,3,8
Komár János,Vadnai Vince,[],3,0,12
Komár János,Kovács Ádám,[],0,3,16
Komár János,Litkei József,[],3,0,4
