home_player,away_player,sets,resulthome,resultaway,match_number
Péli László,Litauszki Tibor Dr.,[],,,1
Péli László,Bakró-Nagy Illés,[],,,5
Péli László,Nincs játékos,[],,,9
Péli László,Homonyik Attila,[],,,13
Dibusz Tibor,Litauszki Tibor Dr.,[],,,14
Dibusz Tibor,Bakró-Nagy Illés,[],,,2
Dibusz Tibor,Nincs játékos,[],,,6
Dibusz Tibor,Homonyik Attila,[],,,10
Csizmás Ferenc,Litauszki Tibor Dr.,[],,,11
Csizmás Ferenc,Bakró-Nagy Illés,[],,,15
Csizmás Ferenc,Nincs játékos,[],,,3
Csizmás Ferenc,Homonyik Attila,[],,,7
Nincs játékos,Litauszki Tibor Dr.,[],,,8
Nincs játékos,Bakró-Nagy Illés,[],,,12
Nincs játékos,Nincs játékos,[],,,16
Nincs játékos,Homonyik Attila,[],,,4
