home_player,away_player,sets,resulthome,resultaway,match_number
Kriston Zsolt,Szétag-Thész Dorottya,"['11-7', '11-4', '11-2']",3,0,1
Kriston Zsolt,Mecenzóf Sándor,"['11-6', '11-3', '11-6']",3,0,5
Kriston Zsolt,Forgács László,"['11-6', '11-3', '11-8']",3,0,9
Kriston Zsolt,Szétag Attila,"['11-7', '2-11', '11-6', '13-11']",3,1,13
Pataki Bálint Szabolcs,Szétag-Thész Dorottya,"['3-11', '11-7', '9-11', '5-11']",1,3,14
Pataki Bálint Szabolcs,Mecenzóf Sándor,"['11-6', '4-11', '11-8', '11-9']",3,1,2
Pataki Bálint Szabolcs,Forgács László,"['10-12', '7-11', '13-11', '11-8']",3,2,6
Pataki Bálint Szabolcs,Szétag Attila,"['7-11', '4-11', '4-11']",0,3,10
Matalin Bogdán,Szétag-Thész Dorottya,"['12-10', '11-6', '10-12', '11-9']",3,1,11
Matalin Bogdán,Mecenzóf Sándor,"['11-8', '11-6', '11-5']",3,0,15
Matalin Bogdán,Forgács László,"['11-8', '12-10', '11-8']",3,0,3
Matalin Bogdán,Szétag Attila,"['11-6', '11-1', '6-11', '8-11']",3,2,7
Héjj Tamás,Szétag-Thész Dorottya,"['11-9', '11-9', '11-4']",3,0,8
Héjj Tamás,Mecenzóf Sándor,"['11-6', '11-4', '11-8']",3,0,12
Héjj Tamás,Forgács László,"['11-5', '11-7', '11-5']",3,0,16
Héjj Tamás,Szétag Attila,"['11-9', '11-2', '8-11', '11-2']",3,1,4
