home_player,away_player,sets,resulthome,resultaway,match_number
Szarka Béla,Schwáb Vilmos,[],3,0,1
Szarka Béla,Bódis Ádám,[],3,1,5
Szarka Béla,Csiszár Gábor,[],2,3,9
Szarka Béla,Bódis Attila,[],3,1,13
Futó Molnár Ferenc,Schwáb Vilmos,[],0,3,14
Futó Molnár Ferenc,Bódis Ádám,[],3,1,2
Futó Molnár Ferenc,Csiszár Gábor,[],2,3,6
Futó Molnár Ferenc,Bódis Attila,[],0,3,10
Soproni József,Schwáb Vilmos,[],0,3,11
Soproni József,Bódis Ádám,[],1,3,15
Soproni József,Csiszár Gábor,[],3,0,3
Soproni József,Bódis Attila,[],1,3,7
Csonka Zoltán,Schwáb Vilmos,[],3,2,8
Csonka Zoltán,Bódis Ádám,[],3,0,12
Csonka Zoltán,Csiszár Gábor,[],3,0,16
Csonka Zoltán,Bódis Attila,[],3,0,4
