home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Sári László,[],3,1,1
Szekulesz Péter,Szabó József,[],1,3,5
Szekulesz Péter,Horváth Kálmán,[],0,3,9
Szekulesz Péter,Márkus István,[],1,3,13
Varga Gergely,Sári László,[],3,2,14
Varga Gergely,Szabó József,[],1,3,2
Varga Gergely,Horváth Kálmán,[],3,0,6
Varga Gergely,Márkus István,[],3,2,10
Kollár Tamás,Sári László,[],3,0,11
Kollár Tamás,Szabó József,[],3,1,15
Kollár Tamás,Horváth Kálmán,[],3,1,3
Kollár Tamás,Márkus István,[],0,3,7
Pintér Róbert,Sári László,[],3,0,8
Pintér Róbert,Szabó József,[],3,0,12
Pintér Róbert,Horváth Kálmán,[],3,0,16
Pintér Róbert,Márkus István,[],3,1,4
