home_player,away_player,sets,resulthome,resultaway,match_number
Ürge Krisztián,Szőts Viktor,[],1,3,1
Ürge Krisztián,Ispán Péter,[],1,3,5
Ürge Krisztián,Baráth Szilvia,[],1,3,9
Ürge Krisztián,Péhl Tamás,[],1,3,13
Végh Imre,Szőts Viktor,[],3,2,14
Végh Imre,Ispán Péter,[],0,3,2
Végh Imre,Baráth Szilvia,[],2,3,6
Végh Imre,Péhl Tamás,[],3,1,10
Dollenstein János,Szőts Viktor,[],0,3,11
Dollenstein János,Ispán Péter,[],0,3,15
Dollenstein János,Baráth Szilvia,[],0,3,3
Dollenstein János,Péhl Tamás,[],0,3,7
Nógrádi Attila,Szőts Viktor,[],3,0,8
Nógrádi Attila,Ispán Péter,[],3,0,12
Nógrádi Attila,Baráth Szilvia,[],3,1,16
Nógrádi Attila,Péhl Tamás,[],3,0,4
