home_player,away_player,sets,resulthome,resultaway,match_number
Juhász László,Szarvas Tamás,[],3,1,1
Juhász László,Neuhold Gábor,[],0,3,5
Juhász László,Mészáros Bálint,[],1,3,9
Juhász László,Nagy Zoltán,[],1,3,13
Csaba Áron,Szarvas Tamás,[],3,1,14
Csaba Áron,Neuhold Gábor,[],3,1,2
Csaba Áron,Mészáros Bálint,[],3,2,6
Csaba Áron,Nagy Zoltán,[],1,3,10
Szabó László,Szarvas Tamás,[],3,1,11
Szabó László,Neuhold Gábor,[],2,3,15
Szabó László,Mészáros Bálint,[],1,3,3
Szabó László,Nagy Zoltán,[],2,3,7
Dudás István,Szarvas Tamás,[],0,3,8
Dudás István,Neuhold Gábor,[],1,3,12
Dudás István,Mészáros Bálint,[],2,3,16
Dudás István,Nagy Zoltán,[],3,0,4
