home_player,away_player,sets,resulthome,resultaway,match_number
Kocsor Péter,Huszár Zoltán,[],3,0,1
Kocsor Péter,Borbély János,[],3,0,5
Kocsor Péter,Dezsényiné Horgos Barbara,[],1,3,9
Kocsor Péter,Mohácsi János,[],3,0,13
Bleitner Attila,Huszár Zoltán,[],3,1,14
Bleitner Attila,Borbély János,[],2,3,2
Bleitner Attila,Dezsényiné Horgos Barbara,[],2,3,6
Bleitner Attila,Mohácsi János,[],3,1,10
Hamar CsabaLeitermann Lajos,Huszár Zoltán,[],3,1,11
Hamar CsabaLeitermann Lajos,Borbély János,[],3,1,15
Hamar CsabaLeitermann Lajos,Dezsényiné Horgos Barbara,[],0,3,3
Hamar CsabaLeitermann Lajos,Mohácsi János,[],1,3,7
Imre Béla,Huszár Zoltán,[],3,2,8
Imre Béla,Borbély János,[],3,1,12
Imre Béla,Dezsényiné Horgos Barbara,[],3,0,16
Imre Béla,Mohácsi János,[],3,0,4
