home_player,away_player,sets,resulthome,resultaway,match_number
Lucz Péter,Nádas Eszter,[],3,0,1
Lucz Péter,Petz László dr.,[],3,0,5
Lucz Péter,Gárdai Csaba,[],3,0,9
Lucz Péter,Kelemen János,[],3,1,13
Kis László,Nádas Eszter,[],3,0,14
Kis László,Petz László dr.,[],3,2,2
Kis László,Gárdai Csaba,[],1,3,6
Kis László,Kelemen János,[],3,0,10
Lippai László,Nádas Eszter,[],3,2,11
Lippai László,Petz László dr.,[],0,3,15
Lippai László,Gárdai Csaba,[],0,3,3
Lippai László,Kelemen János,[],0,3,7
Szamkó IstvánMenkó András,Nádas Eszter,[],3,0,8
Szamkó IstvánMenkó András,Petz László dr.,[],0,3,12
Szamkó IstvánMenkó András,Gárdai Csaba,[],0,3,16
Szamkó IstvánMenkó András,Kelemen János,[],0,3,4
