home_player,away_player,sets,resulthome,resultaway,match_number
Borbély Andor,Petri Zoltán,"['5-11', '11-9', '8-11', '11-5']",2,3,1
Borbély Andor,Graur Tamás,"['3-11', '12-10', '8-11', '7-11']",1,3,5
Borbély Andor,Kellner Attila,"['5-11', '2-11', '11-5', '3-11']",1,3,9
Borbély Andor,Nyeste Gábor,"['12-14', '7-11', '9-11']",0,3,13
Szepesi Zoltán,Petri Zoltán,"['11-8', '7-11', '8-11', '6-11']",1,3,14
Szepesi Zoltán,Graur Tamás,"['11-9', '5-11', '9-11', '5-11']",1,3,2
Szepesi Zoltán,Kellner Attila,"['11-13', '9-11', '5-11']",0,3,6
Szepesi Zoltán,Nyeste Gábor,"['2-11', '11-8', '9-11', '16-14']",2,3,10
Boros László,Petri Zoltán,"['11-7', '12-10', '7-11', '11-3']",3,1,11
Boros László,Graur Tamás,"['11-8', '11-7', '11-7']",3,0,15
Boros László,Kellner Attila,"['11-6', '4-11', '13-11', '16-18']",2,3,3
Boros László,Nyeste Gábor,"['9-11', '11-8', '12-10', '4-11']",3,2,7
Hargitai Bence,Petri Zoltán,"['7-11', '5-11', '5-11']",0,3,8
Hargitai Bence,Graur Tamás,"['11-8', '6-11', '7-11', '9-11']",1,3,12
Hargitai Bence,Kellner Attila,"['6-11', '11-13', '10-12']",0,3,16
Hargitai Bence,Nyeste Gábor,"['10-12', '3-11', '5-11']",0,3,4
