home_player,away_player,sets,resulthome,resultaway,match_number
Kávássy Lóránd,Ürge Krisztián,[],3,1,1
Kávássy Lóránd,Álló József,[],3,0,5
Kávássy Lóránd,Horváth Tamás,[],2,3,9
Kávássy Lóránd,Buck György,[],3,1,13
Populás György,Ürge Krisztián,[],3,2,14
Populás György,Álló József,[],1,3,2
Populás György,Horváth Tamás,[],1,3,6
Populás György,Buck György,[],1,3,10
Zacher Gizella,Ürge Krisztián,[],1,3,11
Zacher Gizella,Álló József,[],0,3,15
Zacher Gizella,Horváth Tamás,[],3,1,3
Zacher Gizella,Buck György,[],2,3,7
Tar Csaba,Ürge Krisztián,[],2,3,8
Tar Csaba,Álló József,[],0,3,12
Tar Csaba,Horváth Tamás,[],1,3,16
Tar Csaba,Buck György,[],3,2,4
