home_player,away_player,sets,resulthome,resultaway,match_number
Palágyi Imre ifj.,Kisgéczi Domonkos,[],0,3,1
Palágyi Imre ifj.,Makranczi László Zsolt,[],0,3,5
Palágyi Imre ifj.,Töltl Márton,[],1,3,9
Palágyi Imre ifj.,Nagy Gábor Zsolt,[],0,3,13
Juhász-Vedres Sándor,Kisgéczi Domonkos,[],1,3,14
Juhász-Vedres Sándor,Makranczi László Zsolt,[],0,3,2
Juhász-Vedres Sándor,Töltl Márton,[],1,3,6
Juhász-Vedres Sándor,Nagy Gábor Zsolt,[],0,3,10
Kovács Ádám,Kisgéczi Domonkos,[],3,1,11
Kovács Ádám,Makranczi László Zsolt,[],1,3,15
Kovács Ádám,Töltl Márton,[],0,3,3
Kovács Ádám,Nagy Gábor Zsolt,[],0,3,7
Dudás Balázs dr.,Kisgéczi Domonkos,[],2,3,8
Dudás Balázs dr.,Makranczi László Zsolt,[],3,0,12
Dudás Balázs dr.,Töltl Márton,[],2,3,16
Dudás Balázs dr.,Nagy Gábor Zsolt,[],3,2,4
