home_player,away_player,sets,resulthome,resultaway,match_number
Kávássy Lóránd,Szekulesz Péter,[],3,0,1
Kávássy Lóránd,Varga Gergely,[],3,1,5
Kávássy Lóránd,Pintér Róbert,[],2,3,9
Kávássy Lóránd,Kollár Tamás,[],2,3,13
Tar Csaba,Szekulesz Péter,[],1,3,14
Tar Csaba,Varga Gergely,[],3,2,2
Tar Csaba,Pintér Róbert,[],1,3,6
Tar Csaba,Kollár Tamás,[],3,2,10
Populás György,Szekulesz Péter,[],3,1,11
Populás György,Varga Gergely,[],1,3,15
Populás György,Pintér Róbert,[],2,3,3
Populás György,Kollár Tamás,[],2,3,7
Zacher Gizella,Szekulesz Péter,[],3,1,8
Zacher Gizella,Varga Gergely,[],3,0,12
Zacher Gizella,Pintér Róbert,[],1,3,16
Zacher Gizella,Kollár Tamás,[],3,1,4
