home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Tran Trung Kien,"['12-10', '11-7', '11-6']",3,0,1
Szekulesz Péter,Nguyen Anh Phuong,"['11-6', '3-11', '12-10', '11-9']",3,1,5
Szekulesz Péter,Kovács Krisztián,"['3-11', '11-13', '6-11']",0,3,9
Szekulesz Péter,Sinka Csaba,"['8-11', '13-11', '3-11', '8-11']",1,3,13
Szabó Miklós,Tran Trung Kien,"['7-11', '7-11', '3-11']",0,3,14
Szabó Miklós,Nguyen Anh Phuong,"['11-9', '14-16', '11-3', '11-7']",3,1,2
Szabó Miklós,Kovács Krisztián,"['14-12', '11-9', '11-7']",3,0,6
Szabó Miklós,Sinka Csaba,"['11-6', '11-8', '11-9']",3,0,10
Takáts Fanni dr.,Tran Trung Kien,"['7-11', '4-11', '11-9', '11-9']",2,3,11
Takáts Fanni dr.,Nguyen Anh Phuong,"['11-8', '7-11', '3-11', '3-11']",1,3,15
Takáts Fanni dr.,Kovács Krisztián,"['11-8', '3-11', '11-3', '12-10']",3,1,3
Takáts Fanni dr.,Sinka Csaba,"['5-11', '5-11', '6-11']",0,3,7
Katus Ferenc,Tran Trung Kien,"['11-13', '7-11', '11-5', '9-11']",1,3,8
Katus Ferenc,Nguyen Anh Phuong,"['11-9', '10-12', '11-9', '9-11']",3,2,12
Katus Ferenc,Kovács Krisztián,"['11-3', '11-4', '11-5']",3,0,16
Katus Ferenc,Sinka Csaba,"['9-11', '7-11', '10-12']",0,3,4
