home_player,away_player,sets,resulthome,resultaway,match_number
Kovács Attila,Nagy Zoltán,"['11-6', '9-11', '6-11', '4-11']",1,3,1
Kovács Attila,Balog István,"['10-12', '11-9', '11-8', '5-11']",3,2,5
Kovács Attila,Simon Krisztián,"['6-11', '12-14', '11-4', '6-11']",1,3,9
Kovács Attila,Friesz József,"['4-11', '13-11', '11-8', '12-14']",2,3,13
Dobi László,Nagy Zoltán,"['6-11', '4-11', '4-11']",0,3,14
Dobi László,Balog István,"['11-5', '9-11', '11-2', '11-1']",3,1,2
Dobi László,Simon Krisztián,"['11-7', '11-1', '11-9']",3,0,6
Dobi László,Friesz József,"['11-6', '11-3', '11-6']",3,0,10
Falusi István,Nagy Zoltán,"['4-11', '5-11', '4-11']",0,3,11
Falusi István,Balog István,"['1-11', '11-6', '11-4', '8-11']",2,3,15
Falusi István,Simon Krisztián,"['11-8', '5-11', '9-11', '8-11']",1,3,3
Falusi István,Friesz József,"['5-11', '11-9', '11-13', '5-11']",1,3,7
Demeter Sándor ifj.,Nagy Zoltán,"['11-9', '10-12', '3-11', '9-11']",1,3,8
Demeter Sándor ifj.,Balog István,"['1-11', '6-11', '8-11']",0,3,12
Demeter Sándor ifj.,Simon Krisztián,"['2-11', '11-7', '7-11', '11-6']",2,3,16
Demeter Sándor ifj.,Friesz József,"['5-11', '9-11', '9-11']",0,3,4
