home_player,away_player,sets,resulthome,resultaway,match_number
Berzy Tamás,Kékedi Tibor,[],3,0,1
Berzy Tamás,Borisza Gyula,[],3,0,5
Berzy Tamás,Olbort Attila,[],3,0,9
Berzy Tamás,Rugási László,[],0,3,13
Hegyi László,Kékedi Tibor,[],3,2,14
Hegyi László,Borisza Gyula,[],3,0,2
Hegyi László,Olbort Attila,[],3,2,6
Hegyi László,Rugási László,[],0,3,10
Andrasek Attila,Kékedi Tibor,[],3,0,11
Andrasek Attila,Borisza Gyula,[],3,0,15
Andrasek Attila,Olbort Attila,[],3,2,3
Andrasek Attila,Rugási László,[],3,2,7
Makk Zsolt,Kékedi Tibor,[],3,1,8
Makk Zsolt,Borisza Gyula,[],3,0,12
Makk Zsolt,Olbort Attila,[],2,3,16
Makk Zsolt,Rugási László,[],2,3,4
