home_player,away_player,sets,resulthome,resultaway,match_number
Gut József,Szilágyi László,[],3,0,1
Gut József,Hargitai Bence,[],3,2,5
Gut József,Boros László,[],2,3,9
Gut József,Székely Gábor,[],3,0,13
Gut Zoltán,Szilágyi László,[],3,1,14
Gut Zoltán,Hargitai Bence,[],2,3,2
Gut Zoltán,Boros László,[],3,2,6
Gut Zoltán,Székely Gábor,[],3,0,10
Tóth Dániel,Szilágyi László,[],3,0,11
Tóth Dániel,Hargitai Bence,[],0,3,15
Tóth Dániel,Boros László,[],2,3,3
Tóth Dániel,Székely Gábor,[],3,1,7
Puskás Norbert Levente,Szilágyi László,[],3,1,8
Puskás Norbert Levente,Hargitai Bence,[],1,3,12
Puskás Norbert Levente,Boros László,[],3,2,16
Puskás Norbert Levente,Székely Gábor,[],3,1,4
