home_player,away_player,sets,resulthome,resultaway,match_number
Horgonyi-Szabó Árpád,Nagy Zoltán,[],3,0,1
Horgonyi-Szabó Árpád,Senye Dénes,[],3,0,5
Horgonyi-Szabó Árpád,Papp Nándor,[],3,0,9
Horgonyi-Szabó Árpád,Simon Krisztián,[],1,3,13
Kardos Géza,Nagy Zoltán,[],3,2,14
Kardos Géza,Senye Dénes,[],3,0,2
Kardos Géza,Papp Nándor,[],0,3,6
Kardos Géza,Simon Krisztián,[],3,1,10
Éll József,Nagy Zoltán,[],1,3,11
Éll József,Senye Dénes,[],3,2,15
Éll József,Papp Nándor,[],3,1,3
Éll József,Simon Krisztián,[],3,2,7
Nagy Gergely,Nagy Zoltán,[],1,3,8
Nagy Gergely,Senye Dénes,[],1,3,12
Nagy Gergely,Papp Nándor,[],0,3,16
Nagy Gergely,Simon Krisztián,[],2,3,4
