home_player,away_player,sets,resulthome,resultaway,match_number
Bencsik Gergely,Kajcsa Tamás,[],0,3,1
Bencsik Gergely,Vári-Kakas Andor,[],2,3,5
Bencsik Gergely,Cseri Ádám,[],3,1,9
Bencsik Gergely,Karikás Gábor,[],3,0,13
Kerny László,Kajcsa Tamás,[],0,3,14
Kerny László,Vári-Kakas Andor,[],1,3,2
Kerny László,Cseri Ádám,[],0,3,6
Kerny László,Karikás Gábor,[],0,3,10
Tóth Zsolt,Kajcsa Tamás,[],3,0,11
Tóth Zsolt,Vári-Kakas Andor,[],0,3,15
Tóth Zsolt,Cseri Ádám,[],1,3,3
Tóth Zsolt,Karikás Gábor,[],3,0,7
Németh Bence,Kajcsa Tamás,[],3,0,8
Németh Bence,Vári-Kakas Andor,[],2,3,12
Németh Bence,Cseri Ádám,[],0,3,16
Németh Bence,Karikás Gábor,[],3,2,4
