home_player,away_player,sets,resulthome,resultaway,match_number
Lehoczki Martin,Andrásik Ilona,"['11-6', '11-9', '11-6']",3,0,1
Lehoczki Martin,Márton Géza,"['11-8', '11-9', '11-3']",3,0,5
Lehoczki Martin,Arató András,"['11-7', '11-3', '11-9']",3,0,9
Lehoczki Martin,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,13
Szalay József,Andrásik Ilona,"['11-6', '11-7', '11-8']",3,0,14
Szalay József,Márton Géza,"['11-8', '11-3', '11-9']",3,0,2
Szalay József,Arató András,"['11-8', '13-11', '14-12']",3,0,6
Szalay József,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,10
Muszta Csaba,Andrásik Ilona,"['11-6', '3-11', '9-11', '4-11']",1,3,11
Muszta Csaba,Márton Géza,"['11-3', '11-3', '11-7']",3,0,15
Muszta Csaba,Arató András,"['8-11', '11-9', '11-3', '12-10']",3,1,3
Muszta Csaba,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,7
Nyári Lajos,Andrásik Ilona,"['12-10', '11-8', '11-9']",3,0,8
Nyári Lajos,Márton Géza,"['11-4', '11-7', '10-12', '11-8']",3,1,12
Nyári Lajos,Arató András,"['11-3', '12-10', '11-1']",3,0,16
Nyári Lajos,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,4
