home_player,away_player,sets,resulthome,resultaway,match_number
Marosi Katalin,Mezei Levente,"['7-11', '7-11', '2-11']",0,3,1
Marosi Katalin,Klampár Tibor ifj.,[],0,3,5
Marosi Katalin,Morvay Bertalan,"['9-11', '9-11', '11-9', '11-8']",3,2,9
Marosi Katalin,Klampár Tibor Kirill,"['8-11', '7-11', '8-11']",0,3,13
Nyári Lajos,Mezei Levente,[],0,3,14
Nyári Lajos,Klampár Tibor ifj.,[],1,3,2
Nyári Lajos,Morvay Bertalan,"['11-8', '7-11', '8-11', '12-10']",2,3,6
Nyári Lajos,Klampár Tibor Kirill,[],0,3,10
Lehoczki Martin,Mezei Levente,[],0,3,11
Lehoczki Martin,Klampár Tibor ifj.,"['3-11', '6-11', '3-11']",0,3,15
Lehoczki Martin,Morvay Bertalan,"['11-9', '11-7', '11-6']",3,0,3
Lehoczki Martin,Klampár Tibor Kirill,[],0,3,7
Janzsó Gergely,Mezei Levente,[],0,3,8
Janzsó Gergely,Klampár Tibor ifj.,[],0,3,12
Janzsó Gergely,Morvay Bertalan,[],2,3,16
Janzsó Gergely,Klampár Tibor Kirill,[],0,3,4
