home_player,away_player,sets,resulthome,resultaway,match_number
Töltl Márton,Weidinger Zsolt,[],3,0,1
Töltl Márton,Tódor Attila,[],3,0,5
Töltl Márton,Horváth Zoltán,[],3,0,9
Töltl Márton,Freund Tamás,[],1,3,13
Serfel Norbert,Weidinger Zsolt,[],3,1,14
Serfel Norbert,Tódor Attila,[],1,3,2
Serfel Norbert,Horváth Zoltán,[],2,3,6
Serfel Norbert,Freund Tamás,[],0,3,10
Kisgéczi DomonkosNagy Gábor Zsolt,Weidinger Zsolt,[],1,3,11
Kisgéczi DomonkosNagy Gábor Zsolt,Tódor Attila,[],0,3,15
Kisgéczi DomonkosNagy Gábor Zsolt,Horváth Zoltán,[],0,3,3
Kisgéczi DomonkosNagy Gábor Zsolt,Freund Tamás,[],0,3,7
Makranczi László Zsolt,Weidinger Zsolt,[],3,0,8
Makranczi László Zsolt,Tódor Attila,[],3,1,12
Makranczi László Zsolt,Horváth Zoltán,[],3,0,16
Makranczi László Zsolt,Freund Tamás,[],3,2,4
