home_player,away_player,sets,resulthome,resultaway,match_number
Török Attila,Nincs játékos,[],3,0,1
Török Attila,Sápi Zoltán Dr.,[],3,0,5
Török Attila,Sipos Zoltán,[],3,1,9
Török Attila,Leinweber Zoltán,[],0,3,13
Szabó György,Nincs játékos,[],3,0,14
Szabó György,Sápi Zoltán Dr.,[],3,1,2
Szabó György,Sipos Zoltán,[],1,3,6
Szabó György,Leinweber Zoltán,[],0,3,10
Bulla József,Nincs játékos,[],3,0,11
Bulla József,Sápi Zoltán Dr.,[],3,1,15
Bulla József,Sipos Zoltán,[],0,3,3
Bulla József,Leinweber Zoltán,[],0,3,7
Nincs játékos,Nincs játékos,[],,,8
Nincs játékos,Sápi Zoltán Dr.,[],0,3,12
Nincs játékos,Sipos Zoltán,[],0,3,16
Nincs játékos,Leinweber Zoltán,[],0,3,4
