home_player,away_player,sets,resulthome,resultaway,match_number
Seszták Dániel,Nincs játékos,[],3,0,1
Seszták Dániel,Wurth Sándor,[],3,0,5
Seszták Dániel,Székely László,[],3,1,9
Seszták Dániel,Kovács Krisztián,[],3,1,13
Nagy Tamás,Nincs játékos,[],3,0,14
Nagy Tamás,Wurth Sándor,[],3,1,2
Nagy Tamás,Székely László,[],3,1,6
Nagy Tamás,Kovács Krisztián,[],3,0,10
Mészáros Bálint,Nincs játékos,[],3,0,11
Mészáros Bálint,Wurth Sándor,[],3,2,15
Mészáros Bálint,Székely László,[],3,0,3
Mészáros Bálint,Kovács Krisztián,[],3,0,7
Szabó Miklós,Nincs játékos,[],3,0,8
Szabó Miklós,Wurth Sándor,[],3,0,12
Szabó Miklós,Székely László,[],3,1,16
Szabó Miklós,Kovács Krisztián,[],3,1,4
