home_player,away_player,sets,resulthome,resultaway,match_number
Nagy Gábor Zsolt,Mühl Gabriella,[],2,3,1
Nagy Gábor Zsolt,Pinczés Attila,[],2,3,5
Nagy Gábor Zsolt,Szabó Attila,[],3,1,9
Nagy Gábor Zsolt,Maczenkó Ferenc,[],3,0,13
Lipka Zsolt,Mühl Gabriella,[],3,0,14
Lipka Zsolt,Pinczés Attila,[],3,1,2
Lipka Zsolt,Szabó Attila,[],3,0,6
Lipka Zsolt,Maczenkó Ferenc,[],3,1,10
Kardos Géza,Mühl Gabriella,[],3,2,11
Kardos Géza,Pinczés Attila,[],2,3,15
Kardos Géza,Szabó Attila,[],0,3,3
Kardos Géza,Maczenkó Ferenc,[],1,3,7
Hachbold Tamás,Mühl Gabriella,[],0,3,8
Hachbold Tamás,Pinczés Attila,[],3,2,12
Hachbold Tamás,Szabó Attila,[],0,3,16
Hachbold Tamás,Maczenkó Ferenc,[],3,1,4
