home_player,away_player,sets,resulthome,resultaway,match_number
Lucz  Bertold,Szabó László,[],3,1,1
Lucz  Bertold,Pályi Attila,[],3,1,5
Lucz  Bertold,Guttmann Krisztián,[],3,0,9
Lucz  Bertold,Szabó Gergely,[],3,1,13
Krajczár István,Szabó László,[],2,3,14
Krajczár István,Pályi Attila,[],3,0,2
Krajczár István,Guttmann Krisztián,[],3,2,6
Krajczár István,Szabó Gergely,[],3,0,10
Rozsnyai Tibor,Szabó László,[],2,3,11
Rozsnyai Tibor,Pályi Attila,[],1,3,15
Rozsnyai Tibor,Guttmann Krisztián,[],0,3,3
Rozsnyai Tibor,Szabó Gergely,[],0,3,7
Wlacsil Gábor,Szabó László,[],2,3,8
Wlacsil Gábor,Pályi Attila,[],2,3,12
Wlacsil Gábor,Guttmann Krisztián,[],2,3,16
Wlacsil Gábor,Szabó Gergely,[],2,3,4
