home_player,away_player,sets,resulthome,resultaway,match_number
Lelesz István,Erdész Tibor,[],3,1,1
Lelesz István,Gyenes Csaba,[],3,2,5
Lelesz István,Erdész Ákos,[],3,1,9
Lelesz István,Nincs játékos,[],3,0,13
Penczner Endre,Erdész Tibor,[],3,1,14
Penczner Endre,Gyenes Csaba,[],3,1,2
Penczner Endre,Erdész Ákos,[],3,0,6
Penczner Endre,Nincs játékos,[],3,0,10
Szimeiszter Csaba,Erdész Tibor,[],0,3,11
Szimeiszter Csaba,Gyenes Csaba,[],1,3,15
Szimeiszter Csaba,Erdész Ákos,[],3,1,3
Szimeiszter Csaba,Nincs játékos,[],3,0,7
Pillinger János,Erdész Tibor,[],3,1,8
Pillinger János,Gyenes Csaba,[],3,0,12
Pillinger János,Erdész Ákos,[],3,1,16
Pillinger János,Nincs játékos,[],3,0,4
