home_player,away_player,sets,resulthome,resultaway,match_number
Katona Gábor,Emmer PéterKardos Gyula,[],3,2,1
Katona Gábor,Hachbold Tamás,[],0,3,5
Katona Gábor,Király Zsolt,[],0,3,9
Katona Gábor,Kricsfalusy Kornél,[],0,3,13
Péntek TiborTóbiás Zoltán,Emmer PéterKardos Gyula,[],3,2,14
Péntek TiborTóbiás Zoltán,Hachbold Tamás,[],0,3,2
Péntek TiborTóbiás Zoltán,Király Zsolt,[],1,3,6
Péntek TiborTóbiás Zoltán,Kricsfalusy Kornél,[],2,3,10
Kozák Milán,Emmer PéterKardos Gyula,[],0,3,11
Kozák Milán,Hachbold Tamás,[],0,3,15
Kozák Milán,Király Zsolt,[],0,3,3
Kozák Milán,Kricsfalusy Kornél,[],1,3,7
Radu Doru,Emmer PéterKardos Gyula,[],3,0,8
Radu Doru,Hachbold Tamás,[],3,2,12
Radu Doru,Király Zsolt,[],3,0,16
Radu Doru,Kricsfalusy Kornél,[],3,2,4
